ID;BAIRRO;TIPO;RUA;NUMERO;PRECO;R$/m2;DESC;CEP;latitude;longitude
2622318716;Botafogo;PENTHOUSE;Rua Álvaro Ramos;-1;1650000,00;6273,76; Diluane imóveis vende: Excelente cobertura linear com 263 metros no IBTU Cobertura linear e sem escadas, Única no andar e com elevador na porta, Silencioso e com privacidade, 4 quartos, Banheiro social, lavabo e banheiro de empregada, 2 salas e amplo terraço, Área de serviço, copa, cozinha e dispensa, Apresenta quarto com linda vista para o verde, Iluminado e arejado, É possível fazer suítes, churrasqueira e piscina, Excelente para crianças e animais, Necessita de modernização, mas tudo funciona perfeitamente, 1 elevador e portaria parcial, 1 vaga, Docs, ok,    Agende já sua visita, Diluane Imóveis, mais que uma experiência! -Cod:BTCO40063 -Rev,27Fev;22280110;-22,957165;-43,183138
2681985511;Botafogo;APARTMENT;Rua Álvaro Ramos;-1;1650000,00;6273,76;Cobertura linear e sem escadas em Botafogo, 4 quartos com 263m², Única no andar e com elevador na porta, Bastante silencioso e com privacidade, 4 quartos, Um banheiro social, um lavabo e um banheiro de empregada, Duas salas e amplo terraço, Área de serviço, copa, cozinha e dispensa, Apresenta quarto com linda vista para o verde, muito bem iluminado e arejado, Silencioso e familiar, É possível fazer suítes, churrasqueira e área de piscina, Excelente para quem tem crianças e animais, inclusive de grande porte, Necessita de reforma e alguma modernização, mas tudo funciona perfeitamente, Um elevador e portaria parcial, vaga na escritura, Documentação ok,Venha visitar esse enorme apartamento enquanto está disponível no mercado! Avaliamos gratuitamente seu imóvel! Temos atendimento especializado tanto por parte dos corretores como gerentes de vendas, O preço do imóvel está sujeito à mudança sem aviso prévio, conforme solicitação do proprietário;22280110;-22,957025;-43,183041
2665405649;Botafogo;APARTMENT;Rua Real Grandeza;-1;650000,00;6310,68; DNA IMÓVEIS VENDE: Maravilhoso apartamento em prédio imponente, recuado, bem administrado, apartamento bem dividido em 103m², ampla sala dividida em 2 ambientes, 2 quartos claros, espaçosos, arejados, ampla cozinha, área de serviço, banheiro social, dependência completa de empregada, AGENDE JÁ SUA VISITA! -Cod:NBAP24411 -Rev,27Fev;22281033;-22,956316;-43,192099
2664215344;Botafogo;PENTHOUSE;Rua General Polidoro;-1;1500000,00;6329,11;Excelente cobertura diferenciada, 5 quartos, totalmente silenciosa, indevassável, repleto de armários, excelente planta com possibilidade de várias reversões, Cobertura duplex, dividida em: 1° piso, amplo hall de entrada, sala em dois ambientes, 3 quartos, possibilidade de fazer uma suíte, banheiro social, cozinha americana, área de serviço e banheiro de empregada, 2° piso, duas amplas salas, uma com cozinha integrada, dois quartos, sendo uma suíte canadense e amplo terraço com sauna, Poucos apartamentos por andar, condomínio barato, Próximo de supermercado, farmácias, 10 minutos do Metrô;22280002;-22,956505;-43,186665
2680714532;Botafogo;PENTHOUSE;Rua Álvaro Ramos;-1;1650000,00;6346,15;Descubra a sofisticação e conforto nesta espaçosa cobertura à venda em Botafogo, com generosos 260m², 4 quartos, 2 banheiros, varanda e uma vaga de garagem,  O imóvel, com seus amplos ambientes, proporciona uma atmosfera acolhedora para famílias que valorizam o espaço e a praticidade, A localização estratégica oferece acesso rápido a comércios locais, escolas e transportes, tornando o dia a dia mais conveniente,  Botafogo, um bairro vibrante e charmoso, complementa o estilo de vida desse apartamento, Com uma rica oferta gastronômica, cultura e lazer, a região é um convite para explorar suas ruas arborizadas e desfrutar de uma variedade de opções de entretenimento, A proximidade da praia proporciona momentos de relaxamento à beira-mar, enquanto a facilidade de acesso a importantes vias da cidade facilita deslocamentos para outras regiões do Rio de Janeiro,  Convido você a conhecer de perto todas as vantagens deste imóvel e experimentar a qualidade de vida que ele oferece;22280110;-22,957183;-43,183109
2648524691;Botafogo;HOME;Rua da Passagem;-1;2875000,00;6346,58;Casa à Venda - Botafogo, 5 Quartos, 453 m2, Sobre o imóvel: Casa triplex bem iluminada e arejada, em ótima localização,  Valores: - Valor de venda: R$ 2875000 - Condomínio: R$ 0 - IPTU: R$ 1334  Que tal agendar uma visita? Entre em contato pelo formulário, Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos,  Seu imóvel sem burocracia O QuintoAndar revolucionou o jeito de alugar e comprar imoveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia, Conheça esse e outros imoveis no site do QuintoAndar, CRECI-RJ J7575;22290031;-22,953336;-43,181644
2664220002;Botafogo;BUSINESS;Praia Botafogo;-1;510000,00;6375,00;Lojas em galeria disponíveis para venda na Privilégio Imóveis Lojas em galeria, recém reformadas, com teto rebaixado, podendo ser construído mezanino em madeira e ser usado para estoque ou escritório, Lojas podem ser vendidas integradas ou individualmente, Excelente opção para investidor, Bem localizada, na Praia de Botafogo, Vasto comércio e transporte no entorno, Os valores poderão sofrer alterações sem aviso prévio;22250145;-22,945495;-43,182181
2589312760;Botafogo;APARTMENT;Rua Professor Álvaro Rodrigues;-1;900000,00;6382,98;Oportunidade !!! Excelente apartamento com 141 m² todo reformado !!! Localizado próximo ao Metrô Botafogo, restaurantes e escolas, Prédio com poucas unidades, portaria 24 h e circuito interno de TV, Apartamento claro e arejado, composto de salão em três ambientes, piso em tábuas corridas, circulação com janelas, lavabo, três amplos quartos com armários embutidos e bancadas, sendo um deles suíte com closet integrado, banheiro social com armários e banheira, copa-cozinha planejada, área de serviço com despensa, Vaga de garagem garantida na convenção do condomínio, Venha a pena realizar uma visita !!!;22280040;-22,952068;-43,184222
2656500406;Botafogo;APARTMENT;Rua Voluntários da Pátria;-1;870000,00;6397,06;Apartamento 3 quartos, 136 m2, Salão para vários ambientes, Sala de Jantar, 2 banheiros, cozinha que pode ser aberta para a sala, área de serviço e dependência completa, Andar alto, elevador modernizado, portaria 24 horas com câmeras de segurança, Junto ao metrô de botafogo, restaurantes, cinema, Shopping Botafogo, supermercado, Excelente oportunidade de adquirir um apartamento amplo,  LOPES ENJOY SELLS Apartment 3 bedrooms, 136 m2, large Living Room, Dining Room, 2 bathrooms, kitchen that can be opened to the living room, service area , High floor, modernized elevator, 24-hour concierge with security cameras, Next to Botafogo subway, restaurants, cinema, Shopping Botafogo, supermarket, Excellent opportunity to acquire a large apartment;22270000;-22,953648;-43,190682
2650088783;Botafogo;APARTMENT;Rua Álvaro Ramos;563;900000,00;6428,57; Diluane Imóveis Vende : Apartamento tipo casa composto no 1 piso por 3 quartos,sala,cozinha,banheiro social e no terraço composto por uma Kitnet area de serviço,banheiro de serviço e churrasqueira,Possibilidade de construir no terraço,Piso em porcelanato nos quartos e sala,Imovel claro e arejado, farto de comercio boa localizaçao, -Cod:BTAP40221 -Rev,27Fev;22280110;-22,957999;-43,185324
2689715148;Botafogo;PENTHOUSE;Rua Real Grandeza;387;1100000,00;6470,59;Encante-se com esta deslumbrante cobertura reformada de 170m², oferecendo uma vista privilegiada para o Cristo Redentor e o Pão de Açúcar, Este imóvel excepcional possui uma espaçosa sala, ideal para momentos de convívio, 3 quartos, incluindo uma suíte com closet para o máximo conforto, O requinte estende-se ao banheiro social, proporcionando funcionalidade e elegância, A copa cozinha, equipada com armários modernos, é perfeita para os amantes da culinária, Além disso, o terraço é um convite ao relaxamento, destacando-se pelo chuveirão, banheiro exclusivo e uma churrasqueira para momentos de lazer inesquecíveis, Esta propriedade é mais do que uma casa, é um estilo de vida, Experimente a combinação perfeita de luxo, praticidade e uma localização única, Agende já sua visita e venha se encantar! Os valores estão sujeitos a alterações sem prévio aviso, -Cod:5112 -Rev,27Fev;22281032;-22,960365;-43,190468
2643633786;Botafogo;APARTMENT;Praia Botafogo;-1;700000,00;6481,48;Portella SM imóveis vende  Amplo apartamento composto por 2 salas sendo: 1 sala de jantar com varanda lateral, 1 sala de visitas, 2 quartos, 1 banheiro social, cozinha, uma pequena área de serviço, dependência completa (no quarto da dependência cabe uma máquina de lavar roupas), Porteiro 24h, bicicletário, circuito interno de TV e 2 elevadores (social e serviço),  O valor está nas pessoas!  COD 1018;22250145;-22,942451;-43,18108
2540855329;Botafogo;HOME;Rua Álvares Borgerth;18;2750000,00;6485,85;Vendo casa duplex no bairro de Botafogo com 424 m² dispondo no primeiro pavimento de sala em 4 ambientes, escritório, lavabo, copa-cozinha, dispensa, área de serviço, banheiro de empregada e quintal, Segundo pavimento com hall de entrada 6 quartos com armários sendo 1 suite, duas vandas, banheiro social, 2 quarto de empregadas com armários, Imóvel em centro de terreno, claro, arejado, silencioso e com vista para o Cristo, Marque uma visita!;22270080;-22,953649;-43,192252
2616098303;Botafogo;APARTMENT;Rua Clarice Índio do Brasil;8;1000000,00;6493,51;Excelente apartamento de 154m², de frente, contendo sala, 3 quartos, sendo um com suíte e closet armários embutidos em todos quartos, banheiro social, cozinha com armários embutidos, dependência de empregada completa, área de serviço, Apartamento todo reformado, hidráulica e elétrica, Prédio com elevador;22230090;-22,939999;-43,178546
2644522569;Botafogo;APARTMENT;Praia Botafogo;280;1300000,00;6500,00;Apartamento Garden com Ampla Área Externa Gourmet,   Estilo casa com 4 Quartos (todos suítes), sala de estar, sala de jantar, piscina de hidro, banheiro social, ótima cozinha, área de serviço e 1 vaga de garagem,  Você gostaria de conhecer e fazer uma proposta? Estou à disposição para te ajudar nas negociações, Marque uma visita, será um prazer te acompanhar,  Alberto Mattos Especializado na Zona Sul do Rio Creci - RJ 26250 Imoveis Zona Sul Rio  Cód 57889;22250040;-22,943979;-43,182173
2664239839;Botafogo;APARTMENT;Rua Real Grandeza;-1;670000,00;6504,85;Excelente imóvel composto por sala em 2 ambientes com varanda interna, 2 quartos amplos, banheiro social com ventilação natural, cozinha com possibilidade de abrir e integrar à sala, área de serviço grande e uma ótima dependência completa, Imóvel claro, arejado, 01 vaga descoberta, Condomínio sem elevador com guarita 24h, Confira e agende sua visita com a Privilégio Imóveis Cód 59066!!! O valor do imóvel poderá sofrer alterações sem aviso prévio,;22281033;-22,956316;-43,192099
2658539069;Botafogo;APARTMENT;Rua Real Grandeza;-1;670000,00;6504,85; DNA IMÓVEIS VENDE   Exclusividade-Apartamento terreo, de fundos, na meiuca de Botafogo, sala em 2 ambientes, possibilidade de fazer cozinha americana, 2 quartos com armários embutidos, claro e arejado, área de serviço espaçosa, dependencia de empregada bem grande, despensa, prédio classico, com poucos apartamentos por andar, apenas 3 andares, 1 bloco, rua farta de conduções para toda zona sul, ônibus, taxi, integração metrô perto, 15 min da Lagoa, 10 minutos de Copacabana, 11 minutos do metrô de Botafogo, escolas, farmácias, bob's, padaria e Mc donald's, AGENDE JÁ SUA VISITA -Cod:NBAP24389 -Rev,27Fev;22281033;-22,956316;-43,192099
2626756120;Botafogo;APARTMENT;Rua Muniz Barreto;-1;1100000,00;6508,88;Apartamento amplo, salão, Jardim de inverno, frente, claro, arejado, 3 quartos, armários, sendo 1 suite, banheiro social, copa-cozinha ampla, área, dependência, necessita modernização, 1 vaga escriturada, próximo metrô, -Cod:LBAP36058 -Rev,27Jul,;22251090;-22,945435;-43,184095
2687967774;Cosme Velho;RESIDENTIAL_ALLOTMENT_LAND;Rua Cosme Velho;-1;18000000,00;257,14;Propriedade com cerca de 70000 m2 numa área nobre no Rio de Janeiro entre o centro da cidade e as praias de Ipanema e Copacabana e abrange os bairros do Cosme Velho e Santa Teresa, Área com aclives e declives, semi planos e um grande plateau, Em 2018 a rede Inter de Hotéis Accor comprou o Largo do Boticário, casas 20,26,28,30 e 32 que é vizinha ao terreno,Área acima da Rua Almirante Alexandrino cerca de 15000m2 e abaixo 55000m2, 9c01d;22241125;-22,940058;-43,200584
2675813753;Botafogo;CONDOMINIUM;Rua Bambina;-1;1750000,00;6529,85;Casa comercial ou residencial de 268m2, à venda em Botafogo, na Rua Bambina, distribuída da seguinte forma:  1o andar - Sala , 1 quarto com banheiro, sala , quarto com box, salão (excelente para palestras), despensa com acesso à vila de casas,  Entre o 1o e 2o andar - copa de apoio  2o andar - Lavabo, sala , quarto duplo com box, sala com box, salinha de espera  3o andar - salão com banheiro, lavanderia, banheiro grande com 3 chuveiros  Os espaços estão atualmente adaptados para um centro de terapia e podem ser usados para qualquer finalidade comercial ou mesmo residencial,  Ótima localização, próxima ao metrô, shopping e todo o comércio do bairro, Agende ainda hoje a sua visita!;22251050;-22,946388;-43,185678
2561439373;Botafogo;PENTHOUSE;Rua General Polidoro;83;1550000,00;6540,08;Real Up Vende: Cobertura localizada na rua General Polidoro, próximo a comércios e principais pontos do bairro, Composta por3 salas, 5 quartos, 3 banheiros e uma varanda,   Mais sobre Botafogo - Tem como ponto principal a baía em forma de meia-lua e a praia, ambas com o mesmo nome do bairro e vista para o Pão de Açúcar, Fora da orla, os arranha-céus cedem espaço para ruas arborizadas com cinemas, bistrôs inovadores e shopping centers, além de refúgios modernos com bares descolados e casas noturnas alternativas, O Museu do Índio, situado em uma casa do século 19 com jardins, exibe artefatos indígenas, Nas proximidades, é possível ter uma vista panorâmica da cidade no alto do Morro Dona Marta,  Ligue e agende a sua visita!  Atenção: Os preços e taxas podem sofrer alterações sem aviso prévio, As mobílias não estão incluídas, exceto para imoveis que possuem informação específica que são mobiliados, Considerando a rotatividade dos imoveis é possível que existam imoveis no site que já tenham sido vendidos ou alugados;22280003;-22,954091;-43,183608
2688127424;Botafogo;APARTMENT;Rua General Polidoro;167;1550000,00;6540,08;Real Up Vende: Cobertura localizada na rua General Polidoro, próximo a comércios e principais pontos do bairro, Composta por3 salas, 5 quartos, 3 banheiros e uma varanda,   Mais sobre Botafogo - Tem como ponto principal a baía em forma de meia-lua e a praia, ambas com o mesmo nome do bairro e vista para o Pão de Açúcar, Fora da orla, os arranha-céus cedem espaço para ruas arborizadas com cinemas, bistrôs inovadores e shopping centers, além de refúgios modernos com bares descolados e casas noturnas alternativas, O Museu do Índio, situado em uma casa do século 19 com jardins, exibe artefatos indígenas, Nas proximidades, é possível ter uma vista panorâmica da cidade no alto do Morro Dona Marta,  Ligue e agende a sua visita!  Atenção: Os preços e taxas podem sofrer alterações sem aviso prévio, As mobílias não estão incluídas, exceto para imoveis que possuem informação específica que são mobiliados, Considerando a rotatividade dos imoveis é possível que existam imoveis no site que já tenham sido vendidos ou alugados;22280002;-22,956441;-43,185575
2600633964;Botafogo;APARTMENT;Rua Voluntários da Pátria;-1;890000,00;6544,12;Apartamento de 136m² colado no metrô , Fundos , silecioso ,   Sala ampla com possibilidade de fazer 3 ambientes , pé direito alto , cozinha com possibilidade de fazer cozinha americana , 3 quartos amplos , 2 banheiros socias , possibilidade de fazer suíte ,   Depedência completa   Portaria 24hs , prédio excelente familiar ,   Documentação compra e venda ,, -Cod:NBAP32782 -Rev,27Fev;22270010;-22,953648;-43,190682
2609175297;Botafogo;HOME;Rua Vicente de Sousa;-1;1100000,00;6547,62;Aliança Viva vende!Casa tombada, pode ser usada para fins Comerciais, duplex - Sobrado, (casa foi demolida, hoje é só um terreno, Fachada é tombada,) e área totalmente livre internamente para construção do segmento comercial, Ideal para bares, restaurantes, Pubs, clínicas e consultórios,Localização especial, Rua Vicente Sousa, entre as Ruas Bambina e Muniz Barreto,Junto ao Metrô Botafogo, Praia de Botafogo e Enseada, Hospital Samaritano, Botafogo Praia Shopping, Senac Botafogo, Hipermercado Zona Sul e PetroRio,O bairro de Botafogo é conhecido pela enseada de Botafogo, com os morros do Pão de Açúcar e da Urca, e o Aterro do Flamengo ao fundo, Na Rua Voluntários da Pátria e nas suas imediações, está o principal centro comercial da região, com inúmeras lojas, agências bancárias, edifícios comerciais, cinemas, teatros, restaurantes, mercados, padarias, bares, boates, casas de shows, museus, consulados, farmácias, clínicas, hospitais e algumas preservadas mansões dos séculos passados, além de sedes,escritórios de grandes empresas, O bairro oferece uma estação de metrô, e muitas linhas de ônibus municipais e intermunicipais, a6191;22251070;-22,946877;-43,184587
2612636542;Botafogo;COMMERCIAL_PROPERTY;Rua Vicente de Sousa;-1;1100000,00;6547,62;Casa para construção em excelente localização, junto ao metrô e Enseada de Botafogo, Pojeto aprovado para recostrução de casa duplex, com 168 m2 no iptu, com fachada, paredes laterais e fundo tombada pelo patrimônio, Rua tranquila entre as ruas Bambina e Muniz Barreto, Podendo ser usada para fins comerciais ou residencial Agende sua visita! -Cod:LACC00035 -Rev,27Fev;22251070;-22,946877;-43,184587
2664240951;Botafogo;PENTHOUSE;Rua da Matriz;-1;930000,00;6549,30; Privilégio Imóveis vende COBERTURA LINEAR , Composta por 2 quartos sendo um suíte e outro com closet , sala ampla com acesso para área externa , banheiro social , cozinha ampla , dependências completa e UMA ÁREA EXTERNA COM 60 M² !!!!!! 01 VAGA NA ESCRITURA , VISTA CRISTO E SOL DA MANHÃ   Agende já sua visita!;22260100;-22,95278;-43,191913
2664237255;Botafogo;APARTMENT;Rua General Polidoro;-1;590000,00;6555,56;Excelente apartamento de 3 quartos em Botafogo! Ele é de frente, andar alto, claro, bem ventilado, ótima acessibilidade com farto comércio, composto por uma sala ampla, três quartos, banheiro social, cozinha com área de serviço separada, Tem dependências completa e 01 vaga, Apartamento no original, precisando de modernização! Facilite seu atendimento, informando o código do imóvel: 49530;22280003;-22,956505;-43,186665
2684075762;Botafogo;BUSINESS;Rua Dezenove de Fevereiro;-1;990000,00;6556,29;BOTAFOGO - ZONA SUL - RIO DE JANEIRO-RJ Atenção Investidor, Oportunidade Única de Cervejaria em Botafogo!  No coração do bairro mais badalado e boêmio do Rio de Janeiro, numa região chamada Soho Botafogo, surge uma ótima oportunidade para quem deseja empreender no setor de bares e restaurantes, Além do ambiente agradável, cozinha completa e a possibilidade de usar a área externa, a estrutura possibilita a produção da própria cerveja, O equipamento está em pleno funcionamento, podendo produzir até 5,000 litros de cerveja por mês, gerando um faturamento estimado de mais de R$120,000,00 apenas com a venda de chope, A venda direta para o cliente, sem intermediário, é altamente lucrativa, O produto final é altamente diferenciado e único, O faturamento mensal pode chegar a R$ 200,000,00, A casa também conta com um Tap de 12 torneiras ligadas a uma câmara fria com capacidade para aproximadamente 60 barris de inox, As torneiras podem servir chope, mate, kombucha, água e Drinks, O salão comporta confortavelmente 50 pessoas sentadas e mais 30 pessoas em pé na parte externa (calçada) da loja, A área interna destinada aos clientes é totalmente integrada à sala de produção, proporcionando uma excelente experiência imersiva, A Câmara Fria está revisada e em ótimas condições, mantendo os chopes a 0°, O equipamento de resfriamento dos tanques também está revisado e em perfeitas condições, proporcionando controle total à fermentação das cervejas e mantendo a qualidade das mesmas, O valor que estamos pedindo pelo ponto inclui 75 barris de inox, Caso os novos donos não tenham conhecimento em produção de cerveja, nosso mestre cervejeiro terá o prazer de deixar um livro de receitas com mais de 20 receitas com prêmios nacionais e internacionais, A loja tem dois banheiros para clientes, um banheiro para funcionários, cozinha completa, escritório e uma área no segundo andar (ao lado da adega dos tanques) vazia,  O valor do aluguel de R$ 6,511,05 outro ponto positivo, O IPTU é R$ 1,290,00,  A Metragem quadrada total é de 151,80 m², sendo 105 m² no primeiro pavimento e 46,80 m² no segundo pavimento,  Obs: A venda é do ponto comercial de porteira fechada!;22280030;-22,952591;-43,1869
2520566434;Botafogo;APARTMENT;Rua Dona Mariana;-1;1300000,00;6565,66;Apartamento 04 quartos em Botafogo Prédio com portaria, hall social, circuito interno de TV, 1 elevador Social,  IMÓVEL: Ótimo apartamento, com 198 m², Sala ampla, em 02 ambientes, com piso parquet paulista e varanda, 04 quartos amplos, 02 quartos com acesso à varanda e 01 quarto com suíte, Banheiro social com armários e box de vidro, Copa-cozinha ampla com armários planejados, Área de serviço ampla, com dependência completa,  BENEFÍCIOS: Ponto nobre do bairro, ao lado de comércios, bancos, padaria, escolas da região, mercado, e metrô,  (Os preços e informações poderão sofrer mudanças sem aviso prévio, Por este motivo, solicitamos a confirmação com nossos consultores);22280020;-22,95326;-43,188488
2682129328;Botafogo;PENTHOUSE;Rua da Matriz;-1;1600000,00;6584,36;Ampla cobertura linear, com varanda, vista livre ,3 quartos, suíte e área de terraço, e pé- direto duplo, Área de serviço, copa-cozinha e dependências , 1 vaga de garagem,  Documentação ok!  Luiz Nigri CRECI 056118;22260100;-22,95278;-43,191913
2655188496;Botafogo;APARTMENT;Rua Marechal Francisco de Moura;-1;580000,00;6590,91;Excelente apartamento à venda em Botafogo, planta diferenciada, condomínio barato, super silencioso, composto de sala ampla em 2 ambientes, bem iluminada e arejada, 3 quartos grandes com armários sob medida, cozinha planejada, banheiro social, dependência de empregada completa, Pronto para morar, 79c59;22260140;-22,949357;-43,193405
2532361992;Botafogo;APARTMENT;Praia Botafogo;-1;1550000,00;6595,74;Lindo apartamento de Frente para praia de Botafogo em Prédio Clássico Original 4 quartos sendo revertido para 3 quartos, Sala bem ampla, cozinha espaçosa, repleto de armários, dependência de empregada, 1 vaga de garagem na escritura, Saindo por menos de R$ 7,500,00 o metro quadrado, Uma ótima oportunidade, Localização privilegiada, pertinho de metrô, bancos, farmácias, restaurantes, bares, escolas, supermercados, hortifruti, shopping, cinemas e etc, Aproveite essa oportunidade! Acesse agora mais ofertas no site da Nova Aliança Imóveis e Deixa com a Gente, O valor poderá ser alterado sem aviso prévio,Agende já sua visita e venha morar no Botafogo, O bairro de Botafogo é conhecido pela enseada de Botafogo, com os morros do Pão de Açúcar e da Urca, e o Aterro do Flamengo ao fundo, Na Rua Voluntários da Pátria e nas suas imediações, está o principal centro comercial da região, com inúmeras lojas, agências bancárias, edifícios comerciais, cinemas, teatros, restaurantes, mercados, padarias, bares, boates, casas de shows, museus, consulados, farmácias, clínicas, hospitais e algumas preservadas mansões dos séculos passados, além de sedes,escritórios de grandes empresas, O bairro oferece uma estação de metrô, e muitas linhas de ônibus municipais e intermunicipais, O quadrilátero entre as ruas São Clemente, Voluntários da Pátria, Sorocaba e Guilhermina Guinle, e a área ao redor das ruas Eduardo Guinle, Barão de Lucena, Assunção, Ministro Raul Fernandes e Marquês de Olinda, formam a área mais nobre e valorizada do bairro, muito arborizada e de perfil mais residencial, com bons serviços e imoveis de alto padrão, além de possuir três shopping centers: Shopping Rio Sul, Botafogo Praia Shopping e Casa e Gourmet Shopping, Algumas das principais vias do bairro são: Praia de Botafogo, Avenida Lauro Sodré, Avenida Pasteur, Avenida Venceslau Brás, Rua Álvaro Ramos, Rua General Polidoro, Rua Mena Barreto, Rua Muniz Barreto, Rua da Passagem, Rua Real Grandeza, Rua São Clemente, Rua Visconde Silva e Rua Voluntários da Pátria, dentre outras, Acesse agora mais ofertas no site da Aliança Viva Imóveis, O valor do imóvel poderá ser alterado sem aviso prévio,Acesse agora mais ofertas no site da Aliança Viva Imóveis, O valor do imóvel poderá ser alterado sem aviso prévio,Horários flexíveis durante toda a semana e finais de semana,Aliança Viva - Especialistas em Negociações Imobiliárias no Rio de Janeiro;22250145;-22,945495;-43,182181
2693132496;Botafogo;APARTMENT;Rua da Matriz;-1;489000,00;6608,11;Rua da Matriz!!! Botafogo!!! Apartamento com ótima localização composto de sala com piso amaderado, 2 quartos sendo um com armário embutido, banheiro social com box blindex, cozinha espaçosa com área de serviço e depedência completa de empregada, Uma vaga na escritura, Prédio bem administrado com portaria, interfone e circuito interno de câmeras, localizado próximo a Voluntário da Pátria, Marque sua visita e não perca essa oportunidade de fazer um ótimo negócio,   Agenciamos o seu financiamento através de todos os bancos (incluindo Minha casa, Minha vida),   Possuímos mais de 5 mil imoveis em nosso banco de dados atuando nas áreas de compra, venda e locação,   A Família Bacellar Imobiliária está há mais de 10 anos no mercado imobiliário construindo histórias e realizando sonhos! Ligue e fale com um de nossos atendentes, -Cod:TIAP26297 -Rev,27Fev;22260100;-22,95278;-43,191913
2560641777;Botafogo;HOME;Rua General Cornélio de Barros;-1;1600000,00;6611,57; Privilégio Imóveis vende: Maravilhoso Casa Triplex em Botafogo, produto diferenciado, em excelente localização, silencioso, todo reformado, constituído de duas salas gigantescas, cinco quartos, duas cozinhas planejadas, terraço, varandão, 3 banheiros, duas áreas de serviço, vaga de garagem, espaço amplo, com muitas possibilidades, só entrar e morar!!;22281090;-22,958088;-43,195105
2664218962;Botafogo;HOME;Rua da Passagem;-1;3000000,00;6622,52; Privilégio imóveis vende: Espetacular CASA TRIPLEX bem iluminada e arejada, em ótima localização, O imóvel tem 453m² que estão distribuídos da seguinte forma: Sala em 3 ambientes, 5 quartos, 1 suite, 4 banheiros , 1 lavabo, 2 escritórios, 1 copa, 1 cozinha ampla e clara com dispensa, área de serviço, 1 quintal, 2 varandas grandes, sendo 1 coberta , churrasqueira, ótimo terraço coberto com 1 depósito de 40m², Agende sua visita, o imóvel poderá sofrer alteração de valor sem prévio aviso;22290031;-22,953336;-43,181644
2664218914;Botafogo;APARTMENT;Rua Real Grandeza;-1;650000,00;6632,65; Privilegio Imóveis 2 quartos, sala e 2 banheiros;22281033;-22,956316;-43,192099
2588418088;Botafogo;APARTMENT;Rua Visconde de Caravelas;30;2790000,00;6642,86;Impactante 420m²  Apartamento Reformado confortável como uma CASA 420 m² com ampla área externa e 4 quartos 2 dependências, Botafogo, Projetado por arquiteta incluso projeto de decoração, Nível mais alto com brise cobrindo parcialmente a área de ligação entre suíte master e escritório e nível mais baixo com grama sintética,  Ampla copa-cozinha entregue com armários, torre quente com forno e microondas embutidos, estações de trabalho separadas com 02 cooktops, 02 coifas e 02 bancadas molhadas com pias separadas,  Duas salas, sendo a de estar com mais de 40m² e sala de jantar com quase 30m², separadas por portas de madeira maciça,  02 dependências completas de serviço com banheiro entre ambas, os quartos são espaçosos 13m² e 9m², sendo 1 deles revertido para escritório Área de serviço separada,  4 quartos, sendo 02 suítes e 2 quartos com banheiros sociais próximos (01 banheiro social para cada quarto), Próximo ao metrô, Aterro do Flamengo, Praia de Botafogo, Botafogo Praia Shopping, centro comercial farto com restaurantes, supermercados, lojas , Aceitamos FGTS e Financiamento;22271022;-22,956146;-43,19317
2605625261;Botafogo;HOME;Rua Visconde de Silva;-1;2000000,00;6644,52;CASA EM BOTAFOGO, ESTILO RETRÔ, TRANSFORMADA EM CLÍNICA COM 302 METROS DE ÁREA CONSTRUÍDA, GRANDE JARDIM INTERNO ,MUITO BEM CONSERVADA, 02 PAVIMENTOS,DIVIDIDOS EM SALAS , COPA COZINHA, BANHEIROS , JARDIM INTERNO E GARAGEM,         AGENDE UMA VISITA COM NOSSOS CORRETORESPELOS TELEFONES: OU WATSAPP OU PELO SITE WWW,IMOBRASRJ,COM,BR -Cod:CPCA40024 -Rev,27Fev;22271092;-22,957024;-43,19297
2653503474;Botafogo;SHED_DEPOSIT_WAREHOUSE;Rua Mena Barreto;-1;1490000,00;6651,79;COD BP407518 - Excelente loja no coração de Botafogo, rua bem movimentada com prédios em volta, local conhecido como Polo Gastronômico de Botafogo, Possui duas salas no primeiro piso, banheiro, escritório com lavabo, no segundo andar e sub divididas podendo ser um salão maior;22271100;-22,955317;-43,188893
2664241578;Botafogo;APARTMENT;Praia Botafogo;-1;600000,00;6666,67; Privilégio Imóveis vende: Maravilhoso apartamento de altíssimo nível, Contendo sala com 2 banheiro ambientes, 2 quartos sendo 1 suíte, banheiro social, dependência de empregada completa, Todo ele com armários embutidos em todos os cômodos, cozinha, nos banheiros e no quarto de empregada, A área de serviço é ampla, possuindo local para máquina de lavar-roupas e tanque, Pode-se alugar uma vaga no prédio;22250040;-22,945495;-43,182181
